potion,Recupera 20 de  vida de cualquier pokemon
superPotion,Recupera 50 de  vida de cualquier pokemon
hyperPotion,Recupera 100 de  vida de cualquier pokemon
revive,Restaura un  Pokemon debilitado a su mitad de punto de salud
maxRevive,Restaura un Pokeon debilitado a su maximo de salud
